address,benefit,companyName,companySize,industry,jobDescription,link,position,postingDate,publicTrans,yearsExp
"Mid Valley City, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Medical, Vision, Education support, Dental, Parking, Miscellaneous allowance",Techbase Solution Sdn Bhd,1 - 50 Employees,Computer/Information Technology (Software),"Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Science & Technology or equivalent.,Required skill(s): MS SQL, ASP.NET, C#,Required language(s): Bahasa Malaysia, English,Preferred language: Chinese,At least 1 year(s) of working experience in the related field is required for this position,Fresh graduates/entry-level candidates with excellent programming skills/knowledge are also encouraged to apply.,Applicants should be Malaysian citizens or hold relevant residence status.,5 Full-Time positions available.",https://www.jobstreet.com.my/en/job/net-system-analyst-programmer-c-3598738?fr=J&src=12,".Net System Analyst Programmer, C#",13-April-2018,Mid Valley KTM Station,Min 1 year (Junior Executive)
"1020, Jalan Sultan Ismail,  Kuala Lumpur, Malaysia.","Medical, Miscellaneous allowance, Dental, Parking, Birthday Gift",THE FACE Suites,51 - 200 Employees,Hotel/Hospitality,,https://www.jobstreet.com.my/en/job/fb-supervisor-3597440?fr=J&src=12,F&B Supervisor,13-April-2018,Monorail Bukit Nenas,Min 3 years (Junior Executive)
,,"Luxury Careers,(Recruitment Firm)",1 - 50 Employees,Human Resources Management/Consulting,"Minimum SPM holder,2 - 4 years in a Customer Service environment,Fluent in English. Mandarin is an added advantage to manage Chinese speaking Clients.,Proficient in usage of Microsoft Office Applications (Outlook, Words, Excel, PowerPoint),Knowledge of SAP ERP is a plus.,Possess passion and tenacity in delivering high levels of customer service and professionalism, good people and communication skills with a customer-centric mindset.",https://www.jobstreet.com.my/en/job/boutique-admin-executive-kl-pavilion-6421252/origin/sg?fr=J&src=12,Boutique Admin Executive - KL Pavilion,12-April-2018,,Min 2 years (Junior Executive)
Menara Maxis Jalan Ampang Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia,"Medical, Education support, Loans, Dental, Sports (e.g. Gym), Phone Bill Allowance, Mobile Phone Subsidy, Additional EPF (by Employer)",Maxis Broadband Sdn Bhd,2001 - 5000 Employees,Telecommunication,"Bachelor’s Degree in any field,1 to 3 years of working experience within eCommerce and digital marketing field,Proficient in Microsoft Powerpoint and Excel",https://www.jobstreet.com.my/en/job/ecommerce-insights-analyst-3598714?fr=J&src=12,eCommerce Insights Analyst,12-April-2018,"Stesen KLCC, Putra LRT",Min 2 years (Senior Executive)
"Bukit Kewangan, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Miscellaneous allowance, Dental, Sports (e.g. Gym), Vision, Parking, Medical",Bursa Malaysia Berhad,501 - 1000 Employees,Stockbroking/Securities,"Candidate must possess at least a Bachelor's Degree in Actuarial Science, Accounting, Finance, Economics, Business Administration or related discipline.,Overall risk and compliance experience of 4-5 years in the financial services industry handling enterprise risk management with familiarity in Business Continuity Management or / and disaster recovery.,Good understanding of the Malaysian financial industry and capital market as well as relevant laws and regulations.,Knowledge of business continuity standards, guidelines and best practices.,Technical analysis and risk analytics skill is an added advantage.,Strong analytical skills with excellent writing and presentation skills.,Conceptual skills to merge many ideas into a cohesive plan.",https://www.jobstreet.com.my/en/job/manager-business-continuity-management-3598705?fr=J&src=12,"Manager, Business Continuity Management",12-April-2018,,Min 4 years (Manager)
"Jalan 5/18a, Taman Mas Tiara, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Medical,Gussmann Technologies Sdn Bhd,51 - 200 Employees,Computer/Information Technology (Hardware),,https://www.jobstreet.com.my/en/job/business-support-executive-3597717?fr=J&src=12,Business Support Executive,13-April-2018,,Min 1 year (Junior Executive)
,,,,,,https://www.jobstreet.com.my/en/job-search/job-classified-ads.php?gjid=21062806,,,,
"17-8, 17th Floor, Menara 1MK, Kompleks 1 Mont Kiara, Jalan Kiara Mont Kiara Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia","Medical, Miscellaneous allowance, Parking",Hibari Clinic,1 - 50 Employees,Healthcare/Medical,"Excellent verbal and written communication skills; the ability to call, connect and interact with potential customers,Persuasive and goal-oriented,Possesses an energetic, outgoing, and friendly demeanor,Eager to expand company with new sales, clients, and territories,Self-motivated and self-directed,Able to multitask, prioritize, and manage time efficiently,In-depth understanding of company services and its position in the industry,Comfortable making cold calls and talking to new people all day,Able to work accurately under stress and pressure to meet competing deadlines,Excellent analytical and time-management skills,Demonstrated and proven sales results,Creative problem solver who thrives when presented with a challenge,Tenacity to handle rejection and continue on with a positive attitude when reaching next potential client,Knowledge of sales process from initiation to close,Ability to work independently or as an active member of a team,Strong computer skills, including Microsoft Office Suite (Word, PowerPoint, Outlook, and Excel),Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in any field.,Required Skill(s): Computer , communication, analysis,Preferably Junior Executive specialized in Marketing/Business Development or equivalent.",https://www.jobstreet.com.my/en/job/business-development-executive-3598708?fr=J&src=12,Business Development Executive,12-April-2018,,Min 1 year (Junior Executive)
"1020, Jalan Sultan Ismail,  Kuala Lumpur, Malaysia.","Medical, Miscellaneous allowance, Dental, Parking, Birthday Gift",THE FACE Suites,51 - 200 Employees,Hotel/Hospitality,,https://www.jobstreet.com.my/en/job/fb-coordinator-3597632?fr=J&src=12,F&B  Coordinator,13-April-2018,Monorail Bukit Nenas,Min 2 years (Junior Executive)
"B-3A-08 & 06, Menara Prima, Jalan PJU 1/39, Dataran Prima 47301 Petaling Jaya, Selangor, Malaysia","Insurance, Company Trip, Snacks, Coffee Machine, Parking, Medical, Miscellaneous allowance",9 Dots Consulting Sdn Bhd,1 - 50 Employees,Computer/Information Technology (Software),"Candidate must possess at least a Professional Certificate, Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Business Studies/Administration/Management, Marketing, Commerce or equivalent.,Fluency in both written and spoken English,At least 6 year(s) of working experience in the related field is required for this position.,Microsoft Dynamics AX experience will be an added advantage, or similar ERP experience.,Travelling is required for this position including overseas business trip and possess own transport.",https://www.jobstreet.com.my/en/job/sales-manager-erp-software-3597373?fr=J&src=12,Sales Manager (ERP Software),13-April-2018,,Min 6 years (Senior Executive)
"B-3A-08, Menara Prima, Jalan PJU 1/39, Dataran Prima 47301 Petaling Jaya, Selangor, Malaysia","Insurance, Company Trip, Snacks, Coffee Machine, Parking, Medical, Miscellaneous allowance",9 Dots Consulting Sdn Bhd,1 - 50 Employees,Computer/Information Technology (Software),"Financial Accounting experience preferred,Degree or Master Degree in Computer Science, Finance, Accounting, Engineering or similar field,At least 2 years of ERP implementation experience either from an end-user or vendor background,Proven track record in implementing at least 1 full cycle ERP projects,Microsoft Dynamics AX experience will be an added advanatge,Good understanding of ERP functionalities relating to Finance, Sales, Procurement, Inventory and Production processes,Fluency in both written and spoken English,Travelling is required for this position including overseas business trip and possess own transport.,Willing to travel: 40%",https://www.jobstreet.com.my/en/job/functional-consultant-erp-software-3597371?fr=J&src=12,Functional Consultant (ERP Software),13-April-2018,,Min 2 years (Junior Executive)
"Lot 2-2, Incubator 1, Technology Park Malaysia, 57000 Bukit Jalil, Kuala Lumpur","Medical, Dental, Miscellaneous allowance, Parking, Home Internet Access, Insurance Coverage, Monthly Recreation Activities",Qinetics Solutions Sdn Bhd,51 - 200 Employees,Computer/Information Technology (Software),"Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma, Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology, Science & Technology or equivalent.,At least 3 - 4 Year(s) of working experience in the related field is required for this position,Required language(s): Chinese, Bahasa Malaysia, English,Knowledge on network administration and management of Linux CentOS,Familiar with Apache, Nginx, tomcat, MariaDB/ PostgreSQL databes, DNS, PHP and monitoring tool,Knowledge of Amazon Web Services cloud computing would be advantage,Knowledge in planning, coordinating and implement upgrade, system patching, scheduling preventive maintenance on the IT infrastructures,Exposure of network and security related technologies (Firewall, virus protection, etc),Knowledge in email, proxy and FTP system administration ,Willing to carry support phone being as support standby after working hours and weekend",https://www.jobstreet.com.my/en/job/senior-system-engineer-3597585?fr=J&src=12,Senior System Engineer,13-April-2018,,Min 3 years (Senior Executive)
,"Medical, Education support, Loans, Dental, Sports (e.g. Gym), Phone Bill Allowance, Mobile Phone Subsidy, Additional EPF (by Employer)",Maxis Broadband Sdn Bhd,2001 - 5000 Employees,Telecommunication,"Bachelors Degree  ,Total Work Experience: 3 to 5 years,Total Relevant Experience: minimum 2 to 3 years,Skills / Knowledge in eCommerce & digital marketing,Expertise in Microsoft Powerpoint, Excel & Word",https://www.jobstreet.com.my/en/job/ecommerce-strategy-ops-manager-3598719?fr=J&src=12,eCommerce Strategy & Ops Manager,13-April-2018,,Min 3 years (Junior Executive)
"The Vertical Business Suite,
Avenue 3, Bangsar South, 
No. 8, Jalan Kerinchi, 
59200 Kuala Lumpur, Malaysia.",Medical,Social Media Beez Sdn Bhd,1 - 50 Employees,Advertising/Marketing/Promotion/PR,,https://www.jobstreet.com.my/en/job/content-specialist-digital-3598718?fr=J&src=12,Content Specialist - Digital,13-April-2018,,Min 3 years (Senior Executive)
"Unit 12-12, Level 12, Tower A, 
The Vertical Business Suite,
Avenue 3, Bangsar South, 
No. 8, Jalan Kerinchi, 
59200 Kuala Lumpur, Malaysia.",Medical,Social Media Beez Sdn Bhd,1 - 50 Employees,Advertising/Marketing/Promotion/PR,,https://www.jobstreet.com.my/en/job/project-executive-digital-3598724?fr=J&src=12,Project Executive - Digital,13-April-2018,Kerinchi and University Putra LRT Station,Min 2 years (Junior Executive)
"Unit 12-12, Level 12, Tower A, 
The Vertical Business Suite,
Avenue 3, Bangsar South, 
No. 8, Jalan Kerinchi, 
59200 Kuala Lumpur, Malaysia.",Medical,Social Media Beez Sdn Bhd,1 - 50 Employees,Advertising/Marketing/Promotion/PR,"Candidate must possess at least a Degree/Diploma in Computer Science or IT related with experience in web applications development,Required skills: HTML5, PHP, Social media API Integration, MySQL Database and CSS,At least 3 years professional experience in developing web application,Experience in open source like PHP, Joomla, Drupal and WordPress will be added advantage,Proactive, good attention to detail and keen to learn,Creative, self motivated and able to work independently under minimum supervision,Preferably Senior Executives specializing in E-commerce or equivalent.,Full-Time position(s) available.",https://www.jobstreet.com.my/en/job/web-developer-3598725?fr=J&src=12,Web Developer,13-April-2018,Kerinchi and University Putra LRT Station,Min 3 years (Senior Executive)
kuala Lumpur,,Mylike Huamei Beauty Care Center Sdn. Bhd.,1 - 50 Employees,Healthcare/Medical,,https://www.jobstreet.com.my/en/job/personal-assistant-3598722?fr=J&src=12,Personal Assistant,13-April-2018,,Min 1 year (Senior Executive)
"No 7 & 9, Permata Magna, Jalan Metro 2, Off Jalan Kepong, Kepong, 52900 Kuala Lumpur","Medical, Miscellaneous allowance, Quarterly Incentive & Yearly Bonus",Sin Thye Loke Oil Seals Sdn Bhd,1 - 50 Employees,General & Wholesale Trading,"Provide clerical and administrative support functions to sales teams,Handle customer order processing and follow up delivery status of order,Prepare Quotation, Sales order and Tax invoice,Handle ordering of products from suppliers,Plan, monitor and co-ordinator with transporter to ensure timely delivery of products to customers,Handle incoming calls and customer enquiries, walk in customer,To assist in any ad-hoc task as and when assigned by the superior,Update new product knowledge ",https://www.jobstreet.com.my/en/job/sales-coordinator-operation-assistant-3598727?fr=J&src=12,SALES COORDINATOR / OPERATION ASSISTANT,13-April-2018,,Min 2 years (Junior Executive)
The Gardens North Tower Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia,"Medical, Dental, Vision",BHP Billiton Shared Services Sdn Bhd,More than 5000 Employees,Mining,,https://www.jobstreet.com.my/en/job/lead-projects-3598731?fr=J&src=12,Lead Projects,13-April-2018,,Min 5 years (Manager)
"Mid Valley City, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Medical, Vision, Education support, Dental, Parking, Miscellaneous allowance",Techbase Solution Sdn Bhd,1 - 50 Employees,Computer/Information Technology (Software),"Candidate must possess at least a Professional Certificate, Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, any field.,Required skill(s): sales, marketing, presentation, Proposal.,Excellent in communication skills in English (Spoken and Written).,Reasonable communication skills in Chinese (Spoken).,Candidates must be able to confidently deliver corporate presentations and product demonstrations.,Experience in IT Sales will be added advantage,At least 1 year(s) of working experience in the related field is required for this position.,Preferably Junior Executives specializing in Sales - Engineering/Technical/IT or equivalent,Possess own transport.,4 Full-Time position(s) available.",https://www.jobstreet.com.my/en/job/sales-executive-3598737?fr=J&src=12,Sales Executive,13-April-2018,KTM Mid Valley,Min 1 year (Junior Executive)
,,,,,,https://www.jobstreet.com.my/en/job/1,,,,
